episode,reward
1,-3016
2,-4604
3,-4307
4,-3928
5,-4208
6,-3761
7,-3854
8,-3334
9,-3378
10,-4380
11,-4586
12,-4753
13,-4219
14,-2481
15,-4438
16,-4490
17,-4721
18,-4312
19,-3445
20,-4827
21,-3550
22,-3756
23,-4339
24,-3215
25,-3325
26,-4517
27,-4223
28,-3173
29,-4036
30,-3936
31,-4831
32,-4509
33,-3590
34,-3889
35,-4445
36,-3642
37,-2997
38,-4617
39,-4125
40,-3857
41,-2192
42,-3627
43,-3946
44,-4271
45,-4395
46,-4811
47,-4802
48,-3610
49,-3265
50,-3588
51,-4211
52,-3675
53,-3546
54,-3479
55,-4640
56,-3773
57,-4082
58,-4240
59,-3860
60,-3926
61,-3178
62,-4495
63,-4430
64,-3616
65,-3906
66,-3176
67,-3500
68,-4160
69,-4015
70,-3941
71,-1945
72,-3859
73,-3761
74,-3914
75,-4466
76,-4320
77,-4145
78,-4396
79,-4227
80,-3151
81,-3210
82,-3465
83,-4331
84,-4323
85,-3976
86,-4244
87,-4407
88,-4251
89,-4770
90,-4319
91,-3843
92,-4253
93,-4223
94,-3391
95,-2135
96,-3692
97,-4547
98,-4396
99,-3302
100,-2120
